Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
365,265.036046,265.03548713147256,265.0353761271529,5325554.5,nan,417803.9,39.22,-1,0.41882831368066076,0.9686720049506015,0.0,0.5812032029703609,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,
367,265.072418,265.07185892462945,265.0717616365372,8328963.5,nan,386210.4,62.73,-1,0.36702548646645494,0.4879268815906763,0.8759295984134849,0.6431279683197998,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,
371,265.145146,265.14458651103405,265.1445326553058,2880293.5,nan,434008.0,20.08,-1,0.20311838118837208,0.9925419082430988,0.0,0.5955251449458593,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,,
373,265.148559,265.1479994916247,265.1479039586758,21883686.0,nan,392072.5,168.82,-1,0.36030060018060955,0.9764554928820077,0.9894573614825086,0.9816562403222081,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,,
374,265.181597,265.1810373037416,265.18091816469007,1699126.5,nan,494805.5,10.84,-1,0.4492746023102199,0.964037587215151,0.0,0.5784225523290906,4.0,1.625,0.1875,O3,de-protonated,0,,C16 H26 O3,16,26,3,,,,,,
379,266.151921,266.15135578562615,266.15125879374807,3159805.5,nan,431601.4,22.27,-1,0.36442389384399526,0.9761907687816334,0.9894573614825086,0.9814974058619834,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,373,C11 H26 O4 S1 13C1,11,26,4,1,,1,,,
382,266.994913,266.9943429916324,266.9943806940727,2794121.3,nan,450715.0,19.4,-1,-0.14121061348593206,0.9963883715123739,0.0,0.5978330229074243,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,,
383,267.015302,267.0147318756826,267.0146406822466,3255955.0,nan,425294.8,23.02,-1,0.3415297221747471,0.9790577615107955,0.0,0.5874346569064772,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,,
384,267.051715,267.05114466860624,267.0510261916309,8226468.0,nan,392935.8,61.92,-1,0.4436492045000913,0.4824583183927127,0.8843699161556753,0.6432229574978978,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,,
388,267.08811,267.0875394616323,267.0874117010152,14495413.0,nan,392246.1,110.99,-1,0.4783475802042205,0.47966582420862464,0.8759295984134849,0.6381713338905688,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,,,
390,267.12444,267.12386925502796,267.12379721039946,7340742.0,nan,387159.4,54.99,-1,0.26970501785400275,0.9931786025104743,0.9807576004662164,0.9882102016927712,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,,
391,267.160814,267.1602430481734,267.1601827197838,1338327.3,nan,509278.8,8.01,-1,0.22581355128743658,0.9907902837795214,0.0,0.5944741702677128,4.0,1.6,0.26666666666666666,O4,de-protonated,0,,C15 H24 O4,15,24,4,,,,,,
393,268.083301,268.0827248021012,268.0826606732082,1855369.1,nan,377818.1,12.05,-1,0.23921313250400686,0.9896706933557216,0.0,0.5938024160134329,6.0,1.25,0.5,N1 O6,de-protonated,0,,C12 H15 O6 N1,12,15,6,,1,,,,
395,268.127743,268.1271665493649,268.12715204547175,1311646.1,nan,445470.2,7.8,-1,0.05409333988931146,0.9994692058397312,0.9807576004662164,0.9919845636903253,5.0,1.5384615384615385,0.38461538461538464,13C1 O5,de-protonated,1,390,C13 H20 O5 13C1,13,20,5,,,1,,,
397,269.030971,269.0303894128163,269.0302907467246,3765831.5,nan,389456.2,27.0,-1,0.3667471475302409,0.9758899276501636,0.0,0.5855339565900981,7.0,0.9090909090909091,0.7272727272727273,O8,de-protonated,0,,C11 H10 O8,11,10,8,,,,,,
398,269.067311,269.06672920615506,269.0666762561089,10869337.0,nan,392202.7,82.6,-1,0.1967915421213663,0.9964624480491011,0.9893207981431525,0.9936057880867217,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,,
401,269.131879,269.13129683896466,269.13120506640007,7550583.0,nan,364282.3,56.62,-1,0.34099562912096265,0.48956126115672705,0.8676488643339466,0.6407963024276149,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,,1,
402,269.140135,269.1395527920138,269.13944727487745,6596219.0,nan,396284.5,49.15,-1,0.3920537750505051,0.9724955481193716,0.0,0.5834973288716229,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,,
404,270.062562,270.0619745462828,270.06192522830185,1593902.0,nan,375266.3,10.0,-1,0.1826173048885764,0.9939671245520436,0.0,0.5963802747312261,6.0,1.1818181818181819,0.6363636363636364,N1 O7,de-protonated,0,,C11 H13 O7 N1,11,13,7,,1,,,,
405,270.070624,270.07003650043515,270.0700310911812,1571377.8,nan,410875.7,9.82,-1,0.020029078889935662,0.9999272119681679,0.9893207981431525,0.9956846464381618,6.0,1.2727272727272727,0.6363636363636364,13C1 O7,de-protonated,1,398,C11 H14 O7 13C1,11,14,7,,,1,,,
407,270.1354,270.1348121320618,270.1346962470705,1480784.4,nan,381459.5,9.11,-1,0.42898965933191624,0.9671589837076613,0.0,0.5802953902245968,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,,,
410,271.046647,271.0460539499101,271.04594081120257,6294014.5,nan,405839.8,46.37,-1,0.41741524410536957,0.9688797226326576,0.0,0.5813278335795946,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,,
411,271.06179,271.06119686379367,271.0611969524875,1257221.8,nan,443307.1,7.3,-1,-0.00032720954023384173,0.999999980573,0.0,0.5999999883438,10.0,0.8,0.3333333333333333,O5,de-protonated,0,,C15 H12 O5,15,12,5,,,,,,
412,271.065294,271.0647008438669,271.06456825585747,4668935.5,nan,369897.6,33.76,-1,0.48913810563484456,0.9575161391440938,0.0,0.5745096834864563,5.0,1.3333333333333333,0.4166666666666667,S1 O5,de-protonated,0,,C12 H16 O5 S1,12,16,5,1,,,,,
415,271.082989,271.08239574323756,271.0823263205869,14056976.0,nan,378152.7,106.6,-1,0.2560943444605267,0.9789780127497721,0.9899666175894684,0.9833734546856506,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,,
416,271.119432,271.1188385359906,271.1187118299712,9602593.0,nan,389936.4,72.04,-1,0.467345166213048,0.980428476327998,0.9932886895925191,0.9855725616338065,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,,,
417,271.15576,271.1551663293977,271.15509733935545,1863730.1,nan,452580.7,12.0,-1,0.25443018737245837,0.9883226853551693,0.0,0.5929936112131016,3.0,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,,C14 H24 O5,14,24,5,,,,,,
418,272.086392,272.08579303700577,272.0856811556592,2020330.0,nan,430996.1,13.21,-1,0.41119895067054135,0.9697856857924599,0.9899666175894684,0.9778580585112633,5.0,1.4545454545454546,0.6363636363636364,13C1 O7,de-protonated,1,415,C11 H16 O7 13C1,11,16,7,,,1,,,
419,272.122655,272.1220558307825,272.12206666504346,1276795.1,nan,369556.5,7.44,-1,-0.039813974380525176,0.9997124175108891,0.9932886895925191,0.9971429263435411,4.0,1.6666666666666667,0.5,13C1 O6,de-protonated,1,416,C12 H20 O6 13C1,12,20,6,,,1,,,
421,273.02592,273.02531569402345,273.0252053662963,2071462.4,nan,390876.7,13.61,-1,0.4040935598190739,0.970805589786297,0.0,0.5824833538717782,6.0,1.0,0.9,O9,de-protonated,0,,C10 H10 O9,10,10,9,,,,,,
423,273.044528,273.043923588202,273.0438328109512,1381295.3,nan,487548.9,8.25,-1,0.3324640219263655,0.9801438373072798,0.0,0.5880863023843679,5.0,1.2727272727272727,0.5454545454545454,S1 O6,de-protonated,0,,C11 H14 O6 S1,11,14,6,1,,,,,
427,273.062311,273.06170648707223,273.06159087568057,5820855.5,nan,400408.6,42.69,-1,0.42338943127391887,0.9679970498480154,0.0,0.5807982299088092,5.0,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,,C11 H14 O8,11,14,8,,,,,,
428,273.077476,273.07687140083067,273.0768470169655,2553022.8,nan,359624.1,17.34,-1,0.08929305234697217,0.99855431042493,0.0,0.599132586254958,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,,
431,273.098693,273.0980882801722,273.0979763850649,9025993.0,nan,394031.5,67.56,-1,0.4097251425166073,0.48499930406523,0.8843699161556753,0.6447475489014081,4.0,1.5,0.5833333333333334,O7,de-protonated,0,,C12 H18 O7,12,18,7,,,,,,
433,273.135028,273.1344230735394,273.13436189444917,7496154.0,nan,388452.8,55.69,-1,0.22398899129910327,0.9770626505045475,0.967622488186656,0.9732865855773909,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,,
435,274.093929,274.09331862038516,274.0932253572579,1224096.1,nan,435057.4,7.03,-1,0.3402606071252671,0.9792114877727275,0.0,0.5875268926636364,4.0,1.5454545454545454,0.6363636363636364,N1 O7,de-protonated,0,,C11 H17 O7 N1,11,17,7,,1,,,,
436,274.138452,274.13784136718823,274.13771672952146,1390261.1,nan,374348.8,8.32,-1,0.45465347949644247,0.9631874642592153,0.967622488186656,0.9649614738301916,3.0,1.8333333333333333,0.5,13C1 O6,de-protonated,1,433,C12 H22 O6 13C1,12,22,6,,,1,,,
441,275.041498,275.04088223167463,275.0408554307743,1321825.0,nan,453362.1,7.78,-1,0.09744334274078612,0.9982785908456755,0.0,0.5989671545074052,5.0,1.2,0.9,O9,de-protonated,0,,C10 H12 O9,10,12,9,,,,,,
442,275.056851,275.05623514436394,275.0561115720592,4494696.5,nan,383749.3,32.4,-1,0.44926216704689953,0.964039541730455,0.0,0.578423725038273,9.0,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,,C14 H12 O6,14,12,6,,,,,,
445,275.07798,275.0773640242059,275.07724094015856,2680178.3,nan,431565.8,18.32,-1,0.44745267520033444,0.964323414410703,0.0,0.5785940486464218,4.0,1.4545454545454546,0.7272727272727273,O8,de-protonated,0,,C11 H16 O8,11,16,8,,,,,,
446,275.093216,275.0925999375606,275.09249708144347,4856185.5,nan,422569.3,35.2,-1,0.37389648282280813,0.9749527519810254,0.0,0.5849716511886152,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,,,
447,275.096423,275.0958069193228,275.0958683848135,1333371.0,nan,334646.9,7.87,-1,-0.22343298384528176,0.990982567683809,0.0,0.5945895406102853,3.0,1.6666666666666667,0.4166666666666667,S1 O5,de-protonated,0,,C12 H20 O5 S1,12,20,5,1,,,,,
449,275.114361,275.1137448173115,275.1136264495429,3856259.5,nan,382838.7,27.44,-1,0.43025047553904133,0.9669688866689075,0.0,0.5801813320013445,3.0,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H20 O7,12,20,7,,,,,,
450,275.129596,275.1289797306719,275.1288825908278,1330314.8,nan,429081.9,7.85,-1,0.35307032544328343,0.9776347459199772,0.0,0.5865808475519864,7.0,1.25,0.25,O4,de-protonated,0,,C16 H20 O4,16,20,4,,,,,,
451,275.150681,275.1500646107641,275.15001195892717,1732500.8,nan,444877.2,10.97,-1,0.19135684045046011,0.9933778373487294,0.0,0.5960267024092376,2.0,1.8461538461538463,0.46153846153846156,O6,de-protonated,0,,C13 H24 O6,13,24,6,,,,,,
453,276.109593,276.1089711575473,276.1088754217359,1857627.4,nan,418981.8,11.93,-1,0.34673210427908946,0.9784218788238284,0.0,0.587053127294297,3.0,1.7272727272727273,0.6363636363636364,N1 O7,de-protonated,0,,C11 H19 O7 N1,11,19,7,,1,,,,
457,277.036126,277.03549888846595,277.0353761271529,5558547.0,nan,390677.5,40.64,-1,0.4431250432812786,0.9649980209472614,0.0,0.5789988125683568,9.0,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,,C13 H10 O7,13,10,7,,,,,,
459,277.072477,277.07184968174215,277.0717616365372,7517476.0,nan,389637.1,55.84,-1,0.3177704015789075,0.9905206626319574,0.9299020783275963,0.966273228910213,8.0,1.0,0.42857142857142855,O6,de-protonated,0,,C14 H14 O6,14,14,6,,,,,,
463,277.108873,277.1082454747625,277.10814714592146,10385717.0,nan,393440.3,78.09,-1,0.35483922810147983,0.9886351750902185,0.9956552207424125,0.9914431933510961,7.0,1.2,0.3333333333333333,O5,de-protonated,0,,C15 H18 O5,15,18,5,,,,,,
465,277.145278,277.14465026773166,277.1445326553058,4398406.5,nan,385886.6,31.64,-1,0.42437216690107965,0.9678507292467051,0.0,0.5807104375480231,6.0,1.375,0.25,O4,de-protonated,0,,C16 H22 O4,16,22,4,,,,,,
467,278.031373,278.0307402286163,278.03062509934585,1435371.1,nan,414369.2,8.65,-1,0.41408844947830603,0.9693661554495451,0.0,0.5816196932697271,9.0,0.75,0.5833333333333334,N1 O7,de-protonated,0,,C12 H9 O7 N1,12,9,7,,1,,,,
468,278.067747,278.06711402176177,278.0670106087302,1898236.4,nan,443331.9,12.1,-1,0.3718996775460015,0.9752162345773948,0.0,0.5851297407464369,8.0,1.0,0.46153846153846156,N1 O6,de-protonated,0,,C13 H13 O6 N1,13,13,6,,1,,,,
469,278.075768,278.0751349761473,278.0751164716095,1908224.1,nan,337359.2,12.17,-1,0.06654510498839374,0.9991968223937165,0.9299020783275963,0.9714789247672684,8.0,1.0769230769230769,0.46153846153846156,13C1 O6,de-protonated,1,459,C13 H14 O6 13C1,13,14,6,,,1,,,
471,278.112143,278.1115097692871,278.1115019809938,1636625.4,nan,464708.1,10.09,-1,0.028004211481577352,0.9998577115572775,0.9956552207424125,0.9981767152313314,7.0,1.2857142857142858,0.35714285714285715,13C1 O5,de-protonated,1,463,C14 H18 O5 13C1,14,18,5,,,1,,,
475,279.015397,279.0147586325906,279.0146406822466,3667134.0,nan,387506.3,25.65,-1,0.4227389062145046,0.9680937327819003,0.0,0.5808562396691401,9.0,0.6666666666666666,0.6666666666666666,O8,de-protonated,0,,C12 H8 O8,12,8,8,,,,,,
476,279.051765,279.0511264257702,279.0510261916309,8744143.0,nan,374363.1,64.57,-1,0.3591964546258564,0.979811874477343,0.9839781777890667,0.9814783958020326,8.0,0.9230769230769231,0.5384615384615384,O7,de-protonated,0,,C13 H12 O7,13,12,7,,,,,,
479,279.088127,279.0874882189839,279.0874117010152,14284001.0,nan,374029.2,107.04,-1,0.27417205321912647,0.9915613984068374,0.999453008504046,0.9947180424457208,7.0,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,,C14 H16 O6,14,16,6,,,,,,
482,279.124499,279.1238600121407,279.12379721039946,15699186.0,nan,371799.8,117.88,-1,0.22499601208710873,0.9830172957447252,0.9895263983172738,0.9856209367737446,6.0,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H20 O5,15,20,5,,,,,,
484,279.16094,279.16030080490515,279.1601827197838,1430787.1,nan,347150.7,8.51,-1,0.4230013041512889,0.9680547511614762,0.0,0.5808328506968857,5.0,1.5,0.25,O4,de-protonated,0,,C16 H24 O4,16,24,4,,,,,,
485,279.164326,279.16368678564936,279.1635540231538,2732804.8,nan,360550.2,18.49,-1,0.4755724508759372,0.9597925647574418,0.0,0.5758755388544651,0.0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,,C13 H28 O4 S1,13,28,4,1,,,,,
486,280.046934,280.0462897663642,280.04627516382385,2197927.8,nan,358889.6,14.39,-1,0.05214331226710979,0.9995067763028146,0.0,0.5997040657816888,8.0,0.9166666666666666,0.5833333333333334,N1 O7,de-protonated,0,,C12 H11 O7 N1,12,11,7,,1,,,,
487,280.055112,280.0544677198569,280.0543810267032,1424555.6,nan,459219.5,8.46,-1,0.30955828436274785,0.9827627293782316,0.9839781777890667,0.9832489087425655,8.0,1.0,0.5833333333333334,13C1 O7,de-protonated,1,476,C12 H12 O7 13C1,12,12,7,,,1,,,
488,280.083337,280.0826925593447,280.0826606732082,2225849.0,nan,404368.6,14.6,-1,0.11384544994390398,0.9976510454424922,0.0,0.5985906272654953,7.0,1.1538461538461537,0.46153846153846156,N1 O6,de-protonated,0,,C13 H15 O6 N1,13,15,6,,1,,,,
489,280.091449,280.0908045132128,280.0907665360875,2168509.0,nan,428050.8,14.16,-1,0.13558863716276318,0.99666975442241,0.999453008504046,0.9977830560550643,7.0,1.2307692307692308,0.46153846153846156,13C1 O6,de-protonated,1,479,C13 H16 O6 13C1,13,16,6,,,1,,,
490,280.127901,280.12725630591467,280.1271520454718,2791118.3,nan,412454.4,18.93,-1,0.37218970780338523,0.9751780476544489,0.9895263983172738,0.9809173879195789,6.0,1.4285714285714286,0.35714285714285715,13C1 O5,de-protonated,1,482,C14 H20 O5 13C1,14,20,5,,,1,,,
493,281.031001,281.0303511700939,281.0302907467246,6580347.0,nan,395800.2,47.98,-1,0.21500660725013682,0.991647099908664,0.0,0.5949882599451983,8.0,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,,C12 H10 O8,12,10,8,,,,,,
