Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O
371,257.139808,257.13947708136396,257.13944727487745,9837995.0,nan,416657.9,75.35,-1,0.11591565131321442,0.9810511433492712,0.9709657606475175,0.9770169902685697,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,
373,257.176241,257.1759099427438,257.1758327842618,12520892.0,nan,424064.0,95.81,-1,0.30002228883842286,0.9918913760219457,0.9578145350771996,0.9782606396440472,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,
375,258.143252,258.14291726346386,258.14280210994974,1778546.4,nan,467877.3,11.5,-1,0.4460845438065949,0.9645373411952669,0.9709657606475175,0.9671087089761671,3.0,1.8333333333333333,0.4166666666666667,13C1 O5,de-protonated,1,371,C12 H22 O5 13C1,12,22,5,,,1,,
376,258.179525,258.17919012545246,258.1791876193341,2647426.8,nan,401209.1,18.32,-1,0.009706895490025683,0.9999829033577812,0.9578145350771996,0.9831155560455486,2.0,2.0,0.3076923076923077,13C1 O4,de-protonated,1,373,C13 H26 O4 13C1,13,26,4,,,1,,
379,259.082712,259.08237368900984,259.0823263205869,7041309.5,nan,420854.9,52.8,-1,0.1828315486170779,0.9939530038111123,0.0,0.5963718022866673,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,
381,259.119144,259.11880555039346,259.1187118299712,17258798.0,nan,415356.8,132.98,-1,0.36168913322846863,0.9880760454911466,0.9951857820035405,0.9909199400961042,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,
382,259.155438,259.1550994123022,259.15509733935545,7764286.5,nan,416304.3,58.47,-1,0.00799886545837904,0.9803037118739356,0.9784328022074168,0.979555348007328,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,
386,260.122421,260.1220787331287,260.12206666504346,2150902.8,nan,419965.0,14.41,-1,0.0463939311623583,0.9996095266739429,0.9951857820035405,0.9978400288057818,3.0,1.8181818181818181,0.5454545454545454,13C1 O6,de-protonated,1,381,C11 H20 O6 13C1,11,20,6,,,1,,
387,260.158917,260.1585745942689,260.15845217442774,1323527.4,nan,467623.2,7.92,-1,0.4705587695675722,0.9606190331028622,0.9784328022074168,0.9677445407446841,2.0,2.0,0.4166666666666667,13C1 O5,de-protonated,1,382,C12 H24 O5 13C1,12,24,5,,,1,,
388,261.040885,261.04053923856026,261.0404615075812,2562969.8,nan,364090.8,17.65,-1,0.29777368078846816,0.9840398315809613,0.0,0.5904238989485767,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,
391,261.062017,261.0616711581573,261.06159087568057,1939619.3,nan,408877.8,12.75,-1,0.30752312691978106,0.9829867007272308,0.0,0.5897920204363385,4.0,1.4,0.8,O8,de-protonated,0,,C10 H14 O8,10,14,8,,,,,
393,261.077263,261.0769171001494,261.0768470169655,2119594.3,nan,402889.7,14.17,-1,0.26843890875332777,0.9870100155555681,0.0,0.5922060093333409,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,
395,261.098346,261.09800001993284,261.0979763850649,5842100.0,nan,428346.4,43.38,-1,0.09052106902889015,0.9985143026055916,0.0,0.5991085815633549,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,
396,261.134804,261.13445788121754,261.13436189444917,4809924.5,nan,426682.8,35.28,-1,0.3675761691242168,0.9757821363180041,0.0,0.5854692817908025,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,
402,263.020154,263.0198007078447,263.0197260626749,2448418.0,nan,463294.5,16.74,-1,0.28380065211260996,0.9854918847343014,0.0,0.5912951308405808,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,
404,263.05655,263.05619656936534,263.0561115720592,2675762.8,nan,489535.3,18.52,-1,0.3231147363897025,0.9812344949781981,0.0,0.5887406969869189,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,
406,263.0929,263.09254643106095,263.09249708144347,2529347.3,nan,427459.0,17.37,-1,0.18757516094715326,0.9936361649201194,0.0,0.5961816989520716,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,
408,263.113977,263.1136233508673,263.1136264495429,2225485.0,nan,417757.7,14.99,-1,-0.01177694846864502,0.9999748340161837,0.0,0.5999849004097102,2.0,1.8181818181818181,0.6363636363636364,O7,de-protonated,0,,C11 H20 O7,11,20,7,,,,,
409,263.129325,263.12897129247125,263.1288825908278,1514068.0,nan,363291.0,9.41,-1,0.33710340946082484,0.9795915358045267,0.0,0.587754921482716,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,
411,263.150438,263.1500842121406,263.15001195892717,1787485.6,nan,501373.6,11.55,-1,0.274570435676542,0.9864139141411081,0.0,0.5918483484846648,1.0,2.0,0.5,O6,de-protonated,0,,C12 H24 O6,12,24,6,,,,,
412,264.109339,264.1089815637175,264.1088754217359,1559828.8,nan,447701.3,9.68,-1,0.401887219666133,0.9711188846810667,0.0,0.58267133080864,2.0,1.9,0.7,N1 O7,de-protonated,0,,C10 H19 O7 N1,10,19,7,,1,,,
415,265.035803,265.03544203871064,265.0353761271529,3340733.3,nan,448362.1,23.54,-1,0.2486896605635508,0.9888407567271235,0.0,0.5933044540362741,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,
418,265.072171,265.0718099003378,265.0717616365372,3785678.0,nan,392433.2,27.0,-1,0.182078243031519,0.9940025816069065,0.0,0.5964015489641439,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,
419,265.075614,265.07525288723787,265.0751329399072,1472207.6,nan,501686.6,9.0,-1,0.4525031426297969,0.9635284453436063,0.0,0.5781170672061637,2.0,1.8,0.6,S1 O6,de-protonated,0,,C10 H18 O6 S1,10,18,6,1,,,,
423,265.108589,265.10822776177474,265.10814714592146,2491870.8,nan,439488.5,16.93,-1,0.3040866685770286,0.9833616476565085,0.0,0.5900169885939051,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,,
425,265.148294,265.1479326107053,265.1479039586758,21033968.0,nan,398033.9,161.24,-1,0.10806055450502822,0.9973753146779605,0.9928890502169575,0.9955808088935594,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,
427,266.08862,266.0882550329563,266.0881399768296,1766560.4,nan,454310.5,11.28,-1,0.43239855291589185,0.9666438163047357,0.0,0.5799862897828414,2.0,1.8888888888888888,0.8888888888888888,N1 O8,de-protonated,0,,C9 H17 O8 N1,9,17,8,,1,,,
428,266.125006,266.124640894515,266.1245254862139,1562033.0,nan,452195.9,9.69,-1,0.4336627783100532,0.9664517945987541,0.0,0.5798710767592524,1.0,2.1,0.7,N1 O7,de-protonated,0,,C10 H21 O7 N1,10,21,7,,1,,,
429,266.151659,266.15129379310576,266.15125879374807,2560445.3,nan,409575.7,17.46,-1,0.1315017552549308,0.9968671777519099,0.9928890502169575,0.995275926737929,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,425,C11 H26 O4 S1 13C1,11,26,4,1,,1,,
432,267.015083,267.0147145079532,267.0146406822466,2114633.8,nan,407150.1,13.99,-1,0.27648561310088626,0.9862250383817048,0.0,0.5917350230290229,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,
433,267.051462,267.05109336953853,267.0510261916309,3860314.5,nan,426106.3,27.58,-1,0.25155457585106505,0.9885836475382329,0.0,0.5931501885229398,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,
436,267.087877,267.0875082309869,267.0874117010152,3832171.3,nan,418558.3,27.36,-1,0.36141715210288056,0.9765774135761761,0.0,0.5859464481457056,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,,
439,267.124161,267.1237920929337,267.12379721039946,2246523.8,nan,453182.6,15.02,-1,-0.019157655847310884,0.9999334076866719,0.0,0.5999600446120031,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,
443,269.030753,269.0303768387393,269.0302907467246,2626280.0,nan,483299.3,17.96,-1,0.3200086298354471,0.981590221286046,0.0,0.5889541327716276,7.0,0.9090909090909091,0.7272727272727273,O8,de-protonated,0,,C11 H10 O8,11,10,8,,,,,
444,269.048948,269.048571769511,269.04853806882437,1266672.5,nan,436856.9,7.38,-1,0.12525876137735936,0.9971571626857494,0.0,0.5982942976114496,11.0,0.7857142857142857,0.14285714285714285,N2 P1 O2,de-protonated,0,,C14 H11 O2 N2 P1,14,11,2,,2,,1,
446,269.067073,269.0666967005491,269.0666762561089,4438777.0,nan,415515.7,32.07,-1,0.07598280267158208,0.9989529751533839,0.0,0.5993717850920303,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,
449,269.103508,269.1031315619213,269.1030617654932,5807881.5,nan,386183.5,42.73,-1,0.25936690455266254,0.9878679250535443,0.0,0.5927207550321265,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,
450,269.131679,269.13130245473644,269.13120506640007,6017814.5,nan,422374.4,44.36,-1,0.3618619265917829,0.9765204111158334,0.0,0.5859122466695,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,1,
451,269.139884,269.13950742351807,269.13944727487745,6655770.0,nan,389349.7,49.32,-1,0.22348504176185438,0.9909783842434582,0.0,0.5945870305460749,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,
452,269.176237,269.1758602852023,269.1758327842618,1530410.9,nan,460455.9,9.43,-1,0.10216719767952731,0.9981078063440408,0.0,0.5988646838064244,3.0,1.7333333333333334,0.26666666666666666,O4,de-protonated,0,,C15 H26 O4,15,26,4,,,,,
453,270.135119,270.13473863685147,270.1346962470705,1236708.0,nan,449861.8,7.14,-1,0.15692090481965904,0.9955419434019119,0.0,0.5973251660411472,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,,
459,271.046333,271.04594916986775,271.04594081120257,3217031.3,nan,416360.5,22.36,-1,0.030838555113530793,0.9998274541965128,0.0,0.5998964725179077,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,
460,271.082706,271.0823220314759,271.0823263205869,5810840.0,nan,399826.0,42.37,-1,-0.015822171354983323,0.9999545769667736,0.0,0.5999727461800641,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,
461,271.119171,271.118786892734,271.1187118299712,11984553.0,nan,395507.2,90.01,-1,0.2768630845862659,0.9922399996956437,0.9767046534318222,0.9860258611901151,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,,
462,271.155527,271.1551427544068,271.15509733935545,8824505.0,nan,400445.0,65.63,-1,0.16748735989217875,0.997459589871077,0.9410436909086495,0.974893230286106,3.0,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,,C14 H24 O5,14,24,5,,,,,
